 #r(A)        h(r)         Base         G(r)
  9.12      0.21221      0.13968      0.05685
  9.14      0.19589      0.13955      0.04874
  9.16      0.19137      0.13941      0.03940
  9.18      0.15360      0.13925      0.01730
  9.20      0.14097      0.13910     -0.00388
  9.22      0.10092      0.13897     -0.02523
  9.24      0.08928      0.13887     -0.04210
  9.26      0.08393      0.13882     -0.05815
  9.28      0.06877      0.13882     -0.06626
  9.30      0.06043      0.13889     -0.07206
  9.32      0.06039      0.13903     -0.07451
  9.34      0.06067      0.13922     -0.07168
  9.36      0.07236      0.13947     -0.06325
  9.38      0.08385      0.13976     -0.05360
  9.40      0.10383      0.14008     -0.03933
  9.42      0.11010      0.14042     -0.02339
  9.44      0.13359      0.14076     -0.00143
  9.46      0.15374      0.14110      0.01654
  9.48      0.19539      0.14143      0.03456
  9.50      0.19541      0.14174      0.04708
  9.52      0.20182      0.14201      0.05179
  9.54      0.19771      0.14227      0.04915
  9.56      0.17867      0.14250      0.04192
  9.58      0.18347      0.14270      0.02760
  9.60      0.16040      0.14289      0.01021
  9.62      0.13127      0.14307     -0.00683
  9.64      0.11171      0.14324     -0.02481
  9.66      0.09436      0.14341     -0.04075
  9.68      0.09442      0.14358     -0.04804
  9.70      0.08153      0.14376     -0.04932
  9.72      0.09568      0.14393     -0.04385
  9.74      0.10617      0.14411     -0.02894
  9.76      0.12260      0.14429     -0.00065
  9.78      0.16990      0.14447      0.03410
  9.80      0.22388      0.14463      0.07896
  9.82      0.27028      0.14476      0.13043
  9.84      0.33127      0.14487      0.18301
  9.86      0.38064      0.14493      0.22716
  9.88      0.43329      0.14493      0.26361
  9.90      0.44493      0.14488      0.28150
  9.92      0.45259      0.14478      0.28102
  9.94      0.42048      0.14461      0.25823
  9.96      0.37767      0.14439      0.22300
  9.98      0.31854      0.14414      0.17313
 10.00      0.26771      0.14385      0.11998
 10.02      0.20196      0.14355      0.06702
 10.04      0.15330      0.14323      0.01924
 10.06      0.11135      0.14291     -0.02198
 10.08      0.07805      0.14259     -0.05218
 10.10      0.06001      0.14228     -0.07407
 10.12      0.04936      0.14198     -0.08833
 10.14      0.04229      0.14168     -0.09579
 10.16      0.03853      0.14140     -0.09907
 10.18      0.03927      0.14114     -0.10028
 10.20      0.04223      0.14091     -0.10108
 10.22      0.04197      0.14070     -0.10058
 10.24      0.03715      0.14053     -0.10050
 10.26      0.03997      0.14040     -0.10106
 10.28      0.03885      0.14030     -0.10020
 10.30      0.03874      0.14024     -0.09896
 10.32      0.04579      0.14022     -0.09780
 10.34      0.04306      0.14022     -0.09611
 10.36      0.04567      0.14024     -0.09311
 10.38      0.04728      0.14029     -0.09166
 10.40      0.05387      0.14034     -0.08874
 10.42      0.05328      0.14041     -0.08511
 10.44      0.05791      0.14048     -0.08019
 10.46      0.06414      0.14056     -0.07299
 10.48      0.07225      0.14064     -0.06131
 10.50      0.09030      0.14073     -0.04609
 10.52      0.11205      0.14081     -0.02626
 10.54      0.13445      0.14090      0.00005
 10.56      0.16373      0.14098      0.02918
 10.58      0.20418      0.14105      0.05761
 10.60      0.23638      0.14111      0.08738
 10.62      0.25457      0.14116      0.10615
 10.64      0.28361      0.14118      0.11205
 10.66      0.25782      0.14118      0.11577
 10.68      0.23380      0.14116      0.10453
 10.70      0.25494      0.14113      0.08116
 10.72      0.19832      0.14108      0.05765
