 #r(A)        h(r)         Base         G(r)
  9.72      0.11231      0.05765      0.05553
  9.74      0.10736      0.05765      0.04632
  9.76      0.09406      0.05764      0.03687
  9.78      0.08368      0.05763      0.02750
  9.80      0.07517      0.05761      0.01748
  9.82      0.06536      0.05758      0.00829
  9.84      0.05715      0.05754     -0.00018
  9.86      0.04797      0.05751     -0.00799
  9.88      0.04117      0.05748     -0.01503
  9.90      0.03596      0.05745     -0.02120
  9.92      0.03001      0.05742     -0.02612
  9.94      0.02612      0.05740     -0.03033
  9.96      0.02321      0.05738     -0.03400
  9.98      0.02004      0.05737     -0.03643
 10.00      0.01753      0.05737     -0.03828
 10.02      0.01779      0.05738     -0.03942
 10.04      0.01688      0.05740     -0.03995
 10.06      0.01753      0.05742     -0.03963
 10.08      0.01749      0.05746     -0.03919
 10.10      0.01929      0.05751     -0.03738
 10.12      0.02018      0.05757     -0.03502
 10.14      0.02617      0.05764     -0.03167
 10.16      0.02961      0.05772     -0.02751
 10.18      0.03458      0.05780     -0.02225
 10.20      0.04048      0.05789     -0.01708
 10.22      0.04690      0.05798     -0.01103
 10.24      0.05246      0.05807     -0.00514
 10.26      0.06032      0.05817      0.00077
 10.28      0.06453      0.05827      0.00571
 10.30      0.07050      0.05836      0.01030
 10.32      0.07205      0.05845      0.01317
 10.34      0.07591      0.05853      0.01541
 10.36      0.07507      0.05862      0.01592
 10.38      0.07618      0.05869      0.01535
 10.40      0.07344      0.05876      0.01404
 10.42      0.06958      0.05883      0.01191
 10.44      0.06976      0.05890      0.00876
 10.46      0.06475      0.05896      0.00527
 10.48      0.06077      0.05902      0.00127
 10.50      0.05630      0.05908     -0.00327
 10.52      0.04987      0.05914     -0.00684
 10.54      0.04734      0.05920     -0.01069
 10.56      0.04720      0.05926     -0.01390
 10.58      0.04184      0.05932     -0.01629
 10.60      0.04052      0.05938     -0.01852
 10.62      0.03821      0.05944     -0.02083
 10.64      0.03653      0.05950     -0.02216
 10.66      0.03594      0.05956     -0.02380
 10.68      0.03549      0.05963     -0.02537
 10.70      0.03262      0.05969     -0.02622
 10.72      0.03070      0.05976     -0.02695
 10.74      0.03262      0.05984     -0.02750
 10.76      0.03262      0.05991     -0.02727
 10.78      0.03314      0.05999     -0.02629
 10.80      0.03413      0.06008     -0.02491
 10.82      0.03598      0.06016     -0.02231
 10.84      0.03994      0.06025     -0.01916
 10.86      0.04609      0.06035     -0.01534
 10.88      0.04931      0.06045     -0.01106
 10.90      0.05374      0.06055     -0.00635
 10.92      0.05786      0.06064     -0.00192
 10.94      0.06396      0.06074      0.00242
 10.96      0.06874      0.06084      0.00658
 10.98      0.07152      0.06093      0.01007
 11.00      0.07499      0.06101      0.01300
 11.02      0.07577      0.06109      0.01389
 11.04      0.07903      0.06116      0.01408
 11.06      0.07362      0.06123      0.01329
 11.08      0.07282      0.06128      0.01237
 11.10      0.07136      0.06133      0.00980
 11.12      0.07144      0.06137      0.00810
 11.14      0.06644      0.06141      0.00608
 11.16      0.06529      0.06144      0.00386
 11.18      0.06293      0.06146      0.00159
 11.20      0.06037      0.06149      0.00002
 11.22      0.06025      0.06151     -0.00154
 11.24      0.05867      0.06153     -0.00254
 11.26      0.05763      0.06155     -0.00294
 11.28      0.05803      0.06157     -0.00350
 11.30      0.05846      0.06160     -0.00337
 11.32      0.05757      0.06163     -0.00334
 11.34      0.05947      0.06166     -0.00262
 11.36      0.05788      0.06169     -0.00219
 11.38      0.06180      0.06172     -0.00140
 11.40      0.06079      0.06176     -0.00050
 11.42      0.06168      0.06180      0.00157
 11.44      0.06418      0.06184      0.00344
 11.46      0.06841      0.06189      0.00599
 11.48      0.07134      0.06193      0.00884
 11.50      0.07378      0.06197      0.01262
 11.52      0.07613      0.06202      0.01646
 11.54      0.08328      0.06206      0.02084
 11.56      0.08787      0.06211      0.02596
 11.58      0.09346      0.06215      0.03004
 11.60      0.09959      0.06219      0.03388
 11.62      0.09672      0.06223      0.03650
 11.64      0.10273      0.06227      0.03813
 11.66      0.10118      0.06231      0.03840
 11.68      0.10180      0.06235      0.03819
 11.70      0.10112      0.06239      0.03600
 11.72      0.09586      0.06243      0.03360
 11.74      0.09196      0.06247      0.03037
 11.76      0.08936      0.06251      0.02635
 11.78      0.08585      0.06255      0.02200
 11.80      0.08125      0.06259      0.01787
 11.82      0.07432      0.06264      0.01330
 11.84      0.07151      0.06268      0.00919
 11.86      0.06677      0.06273      0.00496
 11.88      0.06553      0.06279      0.00187
 11.90      0.06033      0.06284     -0.00159
 11.92      0.05912      0.06290     -0.00441
 11.94      0.05448      0.06296     -0.00714
 11.96      0.05298      0.06302     -0.00917
 11.98      0.05220      0.06308     -0.01073
 12.00      0.05045      0.06315     -0.01185
 12.02      0.05167      0.06322     -0.01190
 12.04      0.04920      0.06329     -0.01134
 12.06      0.05306      0.06336     -0.01048
 12.08      0.05536      0.06343     -0.00912
 12.10      0.05512      0.06350     -0.00676
 12.12      0.05880      0.06357     -0.00509
 12.14      0.06138      0.06364     -0.00293
 12.16      0.06173      0.06370     -0.00002
 12.18      0.06652      0.06377      0.00216
 12.20      0.06999      0.06383      0.00381
 12.22      0.07001      0.06388      0.00529
 12.24      0.06993      0.06394      0.00569
 12.26      0.06940      0.06399      0.00522
 12.28      0.06881      0.06403      0.00414
 12.30      0.06786      0.06408      0.00310
 12.32      0.06486      0.06412      0.00154
 12.34      0.06495      0.06416     -0.00005
 12.36      0.06182      0.06421     -0.00191
 12.38      0.06110      0.06425     -0.00404
 12.40      0.05874      0.06429     -0.00646
 12.42      0.05445      0.06433     -0.00881
 12.44      0.05302      0.06437     -0.01149
 12.46      0.05030      0.06441     -0.01374
 12.48      0.04788      0.06445     -0.01525
 12.50      0.04771      0.06449     -0.01650
 12.52      0.04710      0.06453     -0.01724
 12.54      0.04695      0.06457     -0.01762
 12.56      0.04679      0.06461     -0.01784
 12.58      0.04619      0.06464     -0.01794
 12.60      0.04681      0.06467     -0.01716
 12.62      0.04677      0.06470     -0.01623
 12.64      0.05099      0.06473     -0.01479
 12.66      0.05160      0.06475     -0.01291
 12.68      0.05352      0.06477     -0.01004
 12.70      0.05632      0.06479     -0.00847
 12.72      0.06122      0.06481     -0.00663
 12.74      0.05895      0.06482     -0.00498
 12.76      0.06085      0.06482     -0.00402
 12.78      0.06183      0.06483     -0.00418
 12.80      0.06116      0.06483     -0.00357
 12.82      0.06046      0.06483     -0.00354
 12.84      0.06200      0.06483     -0.00431
 12.86      0.06100      0.06483     -0.00569
 12.88      0.05802      0.06483     -0.00716
 12.90      0.05426      0.06483     -0.00966
 12.92      0.05310      0.06484     -0.01261
 12.94      0.04950      0.06484     -0.01523
 12.96      0.04627      0.06485     -0.01809
 12.98      0.04494      0.06486     -0.02063
 13.00      0.03999      0.06488     -0.02310
 13.02      0.04044      0.06491     -0.02490
 13.04      0.03728      0.06494     -0.02684
 13.06      0.03736      0.06497     -0.02726
 13.08      0.03541      0.06501     -0.02764
 13.10      0.03807      0.06506     -0.02714
 13.12      0.03872      0.06511     -0.02570
 13.14      0.04006      0.06517     -0.02330
 13.16      0.04480      0.06523     -0.02051
 13.18      0.04770      0.06529     -0.01658
 13.20      0.05231      0.06536     -0.01185
 13.22      0.05869      0.06543     -0.00670
 13.24      0.06405      0.06550     -0.00059
 13.26      0.07090      0.06557      0.00532
 13.28      0.07859      0.06564      0.01049
 13.30      0.08225      0.06571      0.01589
 13.32      0.08490      0.06578      0.01960
 13.34      0.09141      0.06585      0.02243
 13.36      0.08974      0.06591      0.02440
 13.38      0.09308      0.06596      0.02587
 13.40      0.09241      0.06602      0.02526
 13.42      0.09252      0.06607      0.02440
 13.44      0.08865      0.06612      0.02229
