 #r(A)        h(r)         Base         G(r)
 11.06      0.06733      0.06263      0.00343
 11.08      0.06921      0.06272      0.00545
 11.10      0.06971      0.06280      0.00748
 11.12      0.07239      0.06287      0.00850
 11.14      0.07276      0.06294      0.00947
 11.16      0.07278      0.06301      0.00992
 11.18      0.07442      0.06307      0.00951
 11.20      0.07227      0.06312      0.00885
 11.22      0.07066      0.06317      0.00771
 11.24      0.06973      0.06321      0.00620
 11.26      0.06729      0.06325      0.00482
 11.28      0.06709      0.06328      0.00334
 11.30      0.06558      0.06331      0.00183
 11.32      0.06342      0.06334      0.00064
 11.34      0.06232      0.06337     -0.00039
 11.36      0.06148      0.06339     -0.00061
 11.38      0.06205      0.06342     -0.00069
 11.40      0.06463      0.06345     -0.00087
 11.42      0.06317      0.06348     -0.00048
 11.44      0.06156      0.06351      0.00023
 11.46      0.06359      0.06354      0.00072
 11.48      0.06572      0.06358      0.00195
 11.50      0.06727      0.06361      0.00396
 11.52      0.06948      0.06365      0.00577
 11.54      0.07179      0.06370      0.00771
 11.56      0.07287      0.06374      0.00998
 11.58      0.07563      0.06378      0.01249
 11.60      0.07884      0.06383      0.01530
 11.62      0.08222      0.06388      0.01815
 11.64      0.08609      0.06393      0.02116
 11.66      0.08737      0.06398      0.02396
 11.68      0.09091      0.06403      0.02720
 11.70      0.09311      0.06408      0.02974
 11.72      0.09867      0.06414      0.03198
 11.74      0.09908      0.06419      0.03331
 11.76      0.09879      0.06424      0.03436
 11.78      0.09781      0.06429      0.03361
 11.80      0.09863      0.06433      0.03220
 11.82      0.09518      0.06438      0.03010
 11.84      0.09226      0.06443      0.02782
 11.86      0.08851      0.06448      0.02465
 11.88      0.08664      0.06452      0.02111
 11.90      0.08303      0.06457      0.01742
 11.92      0.07773      0.06462      0.01388
 11.94      0.07405      0.06466      0.00969
 11.96      0.07101      0.06471      0.00617
 11.98      0.06596      0.06476      0.00289
 12.00      0.06567      0.06482     -0.00024
 12.02      0.06156      0.06487     -0.00304
 12.04      0.05867      0.06493     -0.00450
 12.06      0.05728      0.06498     -0.00686
 12.08      0.05893      0.06504     -0.00755
 12.10      0.05416      0.06511     -0.00813
 12.12      0.05845      0.06517     -0.00832
 12.14      0.05608      0.06523     -0.00893
 12.16      0.05662      0.06530     -0.00803
 12.18      0.05622      0.06536     -0.00744
 12.20      0.05897      0.06542     -0.00687
 12.22      0.06170      0.06549     -0.00605
 12.24      0.05929      0.06555     -0.00443
 12.26      0.06099      0.06561     -0.00322
 12.28      0.06465      0.06568     -0.00203
 12.30      0.06537      0.06574     -0.00081
 12.32      0.06794      0.06579     -0.00002
 12.34      0.06566      0.06585      0.00025
 12.36      0.06524      0.06590      0.00095
 12.38      0.06631      0.06596      0.00074
 12.40      0.06910      0.06601      0.00058
 12.42      0.06717      0.06606     -0.00005
 12.44      0.06512      0.06611     -0.00081
 12.46      0.06236      0.06616     -0.00273
 12.48      0.06277      0.06621     -0.00494
 12.50      0.05976      0.06626     -0.00692
 12.52      0.05636      0.06630     -0.00837
 12.54      0.05544      0.06635     -0.01008
 12.56      0.05536      0.06640     -0.01209
 12.58      0.05446      0.06644     -0.01254
 12.60      0.04994      0.06649     -0.01342
 12.62      0.05434      0.06653     -0.01416
 12.64      0.05126      0.06658     -0.01479
 12.66      0.05184      0.06662     -0.01478
 12.68      0.05154      0.06665     -0.01558
 12.70      0.05018      0.06669     -0.01555
 12.72      0.05052      0.06672     -0.01524
 12.74      0.05163      0.06675     -0.01460
 12.76      0.05357      0.06678     -0.01364
 12.78      0.05486      0.06680     -0.01229
 12.80      0.05514      0.06683     -0.01121
 12.82      0.05737      0.06684     -0.01013
 12.84      0.05714      0.06686     -0.00920
 12.86      0.05905      0.06687     -0.00784
 12.88      0.05958      0.06688     -0.00709
 12.90      0.06199      0.06689     -0.00649
 12.92      0.06120      0.06689     -0.00624
 12.94      0.06013      0.06690     -0.00615
 12.96      0.06035      0.06690     -0.00724
 12.98      0.06007      0.06690     -0.00832
 13.00      0.05654      0.06691     -0.00970
 13.02      0.05583      0.06692     -0.01154
 13.04      0.05327      0.06693     -0.01375
 13.06      0.05116      0.06694     -0.01591
 13.08      0.04907      0.06696     -0.01811
 13.10      0.04582      0.06698     -0.01988
 13.12      0.04492      0.06701     -0.02148
 13.14      0.04450      0.06704     -0.02239
 13.16      0.04334      0.06708     -0.02300
 13.18      0.04464      0.06712     -0.02295
 13.20      0.04297      0.06717     -0.02259
 13.22      0.04540      0.06722     -0.02171
 13.24      0.04650      0.06727     -0.02030
 13.26      0.04805      0.06734     -0.01815
 13.28      0.05195      0.06740     -0.01541
