 #r(A)        h(r)         Base         G(r)
  7.68      0.02060      0.05297     -0.03394
  7.70      0.01860      0.05303     -0.03396
  7.72      0.01894      0.05310     -0.03401
  7.74      0.01837      0.05318     -0.03476
  7.76      0.01897      0.05327     -0.03577
  7.78      0.01725      0.05338     -0.03636
  7.80      0.01399      0.05349     -0.03629
  7.82      0.01652      0.05362     -0.03639
  7.84      0.01928      0.05376     -0.03528
  7.86      0.01911      0.05392     -0.03313
  7.88      0.02351      0.05408     -0.03043
  7.90      0.02548      0.05425     -0.02753
  7.92      0.03085      0.05443     -0.02270
  7.94      0.03468      0.05462     -0.01785
  7.96      0.04415      0.05482     -0.01082
  7.98      0.04869      0.05501     -0.00468
  8.00      0.06159      0.05522      0.00275
  8.02      0.06255      0.05542      0.01017
  8.04      0.07287      0.05562      0.01922
  8.06      0.08225      0.05582      0.02515
  8.08      0.09493      0.05601      0.03255
  8.10      0.09224      0.05620      0.03779
  8.12      0.10051      0.05638      0.04122
  8.14      0.10002      0.05655      0.04094
  8.16      0.10027      0.05671      0.04261
  8.18      0.09440      0.05686      0.03912
  8.20      0.10137      0.05700      0.03567
  8.22      0.08383      0.05713      0.02977
  8.24      0.08350      0.05726      0.02378
  8.26      0.07142      0.05737      0.01635
  8.28      0.06508      0.05747      0.01046
  8.30      0.06480      0.05757      0.00375
  8.32      0.05489      0.05766     -0.00096
  8.34      0.05044      0.05775     -0.00577
  8.36      0.04828      0.05783     -0.01044
  8.38      0.04147      0.05791     -0.01284
  8.40      0.04185      0.05799     -0.01444
  8.42      0.04330      0.05807     -0.01428
  8.44      0.04284      0.05814     -0.01233
  8.46      0.04949      0.05822     -0.01022
  8.48      0.05162      0.05830     -0.00771
  8.50      0.05279      0.05837     -0.00397
  8.52      0.05619      0.05845     -0.00173
  8.54      0.06192      0.05853      0.00041
  8.56      0.06108      0.05860      0.00249
  8.58      0.06269      0.05867      0.00313
  8.60      0.06359      0.05874      0.00264
  8.62      0.05972      0.05881      0.00060
  8.64      0.05982      0.05887     -0.00168
  8.66      0.05124      0.05894     -0.00427
  8.68      0.05158      0.05900     -0.00743
  8.70      0.05100      0.05906     -0.01120
  8.72      0.04423      0.05912     -0.01286
  8.74      0.04126      0.05918     -0.01550
  8.76      0.04322      0.05923     -0.01825
  8.78      0.03868      0.05929     -0.02029
  8.80      0.03756      0.05934     -0.02105
  8.82      0.03430      0.05939     -0.02174
  8.84      0.03773      0.05944     -0.02120
  8.86      0.04002      0.05949     -0.01854
  8.88      0.04162      0.05954     -0.01442
  8.90      0.05110      0.05958     -0.01015
  8.92      0.05514      0.05962     -0.00621
  8.94      0.05927      0.05965     -0.00196
  8.96      0.05992      0.05968      0.00075
  8.98      0.06303      0.05970      0.00181
  9.00      0.06478      0.05971      0.00407
  9.02      0.06052      0.05973      0.00422
  9.04      0.07070      0.05974      0.00398
  9.06      0.06070      0.05975      0.00219
  9.08      0.06189      0.05977     -0.00006
  9.10      0.05592      0.05979     -0.00548
  9.12      0.04932      0.05982     -0.00916
  9.14      0.04373      0.05986     -0.01348
  9.16      0.04243      0.05991     -0.01703
  9.18      0.04049      0.05998     -0.01953
  9.20      0.03844      0.06007     -0.02039
  9.22      0.03716      0.06017     -0.02108
  9.24      0.03990      0.06030     -0.02125
  9.26      0.03949      0.06044     -0.02048
  9.28      0.04027      0.06059     -0.01833
  9.30      0.04298      0.06076     -0.01661
  9.32      0.04869      0.06094     -0.01418
  9.34      0.04934      0.06113     -0.01065
  9.36      0.05255      0.06132     -0.00676
  9.38      0.05885      0.06152     -0.00434
  9.40      0.06341      0.06172     -0.00080
  9.42      0.06179      0.06192      0.00137
  9.44      0.06803      0.06212      0.00160
  9.46      0.06438      0.06231      0.00174
  9.48      0.06098      0.06250      0.00188
  9.50      0.06507      0.06268      0.00160
  9.52      0.06345      0.06286      0.00214
  9.54      0.06752      0.06304      0.00489
  9.56      0.06801      0.06321      0.00722
  9.58      0.07561      0.06338      0.01258
  9.60      0.07753      0.06354      0.01715
  9.62      0.09112      0.06369      0.02380
  9.64      0.09114      0.06384      0.03215
  9.66      0.10205      0.06397      0.04134
  9.68      0.11809      0.06410      0.05019
  9.70      0.12414      0.06422      0.05942
  9.72      0.13606      0.06432      0.06812
  9.74      0.13783      0.06440      0.07429
  9.76      0.14607      0.06448      0.07871
  9.78      0.14936      0.06453      0.08146
  9.80      0.14660      0.06457      0.08205
  9.82      0.15008      0.06460      0.07966
  9.84      0.14102      0.06460      0.07398
  9.86      0.13423      0.06460      0.06744
  9.88      0.12098      0.06457      0.05762
  9.90      0.11385      0.06454      0.04745
  9.92      0.10090      0.06450      0.03634
  9.94      0.09001      0.06445      0.02589
  9.96      0.07847      0.06440      0.01403
  9.98      0.06847      0.06435      0.00224
 10.00      0.05431      0.06429     -0.00874
 10.02      0.04170      0.06424     -0.01836
 10.04      0.03483      0.06419     -0.02717
 10.06      0.03008      0.06415     -0.03403
 10.08      0.02416      0.06411     -0.03930
 10.10      0.01984      0.06409     -0.04349
 10.12      0.01515      0.06407     -0.04695
 10.14      0.01374      0.06407     -0.04936
 10.16      0.01272      0.06408     -0.05108
 10.18      0.01211      0.06410     -0.05188
 10.20      0.01130      0.06414     -0.05172
 10.22      0.01127      0.06418     -0.05017
 10.24      0.01468      0.06425     -0.04786
 10.26      0.02070      0.06432     -0.04482
 10.28      0.02398      0.06440     -0.04069
 10.30      0.02685      0.06449     -0.03591
 10.32      0.03233      0.06458     -0.03030
 10.34      0.03905      0.06469     -0.02388
 10.36      0.04923      0.06480     -0.01674
 10.38      0.05657      0.06491     -0.01037
 10.40      0.06311      0.06502     -0.00445
 10.42      0.06472      0.06513      0.00161
 10.44      0.06920      0.06524      0.00565
 10.46      0.08008      0.06534      0.00995
 10.48      0.07735      0.06545      0.01430
 10.50      0.08512      0.06555      0.01726
 10.52      0.08696      0.06565      0.01870
 10.54      0.08452      0.06574      0.02060
 10.56      0.08777      0.06583      0.01810
 10.58      0.08732      0.06591      0.01621
 10.60      0.07307      0.06599      0.01362
 10.62      0.07794      0.06607      0.00922
 10.64      0.07195      0.06614      0.00313
 10.66      0.06618      0.06622     -0.00170
 10.68      0.05724      0.06629     -0.00646
 10.70      0.04926      0.06636     -0.01107
 10.72      0.05450      0.06643     -0.01586
 10.74      0.04927      0.06650     -0.01903
 10.76      0.04256      0.06657     -0.02123
 10.78      0.04174      0.06664     -0.02487
 10.80      0.03860      0.06671     -0.02780
 10.82      0.03668      0.06678     -0.02917
 10.84      0.03494      0.06685     -0.03069
 10.86      0.03608      0.06693     -0.03205
 10.88      0.03454      0.06701     -0.03229
 10.90      0.03218      0.06709     -0.03267
 10.92      0.03588      0.06718     -0.03218
 10.94      0.03343      0.06727     -0.03135
 10.96      0.03895      0.06736     -0.02926
 10.98      0.03915      0.06746     -0.02669
 11.00      0.04309      0.06756     -0.02281
 11.02      0.04920      0.06767     -0.01906
 11.04      0.05337      0.06778     -0.01439
 11.06      0.05826      0.06790     -0.00976
 11.08      0.06304      0.06801     -0.00476
 11.10      0.06681      0.06813      0.00032
 11.12      0.07480      0.06824      0.00469
 11.14      0.07934      0.06835      0.00911
 11.16      0.08064      0.06845      0.01364
 11.18      0.08569      0.06855      0.01686
 11.20      0.09001      0.06864      0.01800
 11.22      0.09137      0.06872      0.01960
 11.24      0.08550      0.06879      0.02010
 11.26      0.08900      0.06885      0.01883
 11.28      0.08858      0.06891      0.01618
 11.30      0.08398      0.06895      0.01348
 11.32      0.07835      0.06898      0.00988
 11.34      0.07220      0.06901      0.00492
 11.36      0.07119      0.06903      0.00131
 11.38      0.06394      0.06905     -0.00148
 11.40      0.06602      0.06907     -0.00278
 11.42      0.06450      0.06909     -0.00364
 11.44      0.06579      0.06910     -0.00406
 11.46      0.06699      0.06912     -0.00390
 11.48      0.06190      0.06914     -0.00366
 11.50      0.06692      0.06916     -0.00309
 11.52      0.06577      0.06918     -0.00262
 11.54      0.06878      0.06921     -0.00104
 11.56      0.06944      0.06924     -0.00044
 11.58      0.06993      0.06927      0.00246
 11.60      0.07007      0.06931      0.00365
 11.62      0.08047      0.06935      0.00583
 11.64      0.07491      0.06939      0.00879
 11.66      0.08054      0.06944      0.01219
 11.68      0.08495      0.06949      0.01503
 11.70      0.08729      0.06954      0.02108
 11.72      0.09492      0.06960      0.02692
 11.74      0.10543      0.06966      0.03174
 11.76      0.11003      0.06972      0.03692
 11.78      0.10932      0.06978      0.04007
 11.80      0.11347      0.06984      0.04183
 11.82      0.11099      0.06990      0.04339
 11.84      0.11453      0.06996      0.04477
 11.86      0.11814      0.07002      0.04341
 11.88      0.11651      0.07007      0.04369
 11.90      0.10696      0.07013      0.04253
 11.92      0.11267      0.07018      0.03828
 11.94      0.10904      0.07023      0.03264
 11.96      0.09713      0.07028      0.02971
 11.98      0.08860      0.07033      0.02346
 12.00      0.09254      0.07038      0.01600
 12.02      0.08163      0.07042      0.01090
 12.04      0.07200      0.07047      0.00586
 12.06      0.07180      0.07051      0.00038
 12.08      0.06364      0.07056     -0.00364
 12.10      0.06536      0.07061     -0.00681
 12.12      0.06177      0.07065     -0.01077
 12.14      0.05639      0.07071     -0.01234
 12.16      0.05226      0.07076     -0.01559
 12.18      0.05604      0.07081     -0.01795
 12.20      0.04937      0.07087     -0.01764
 12.22      0.05028      0.07093     -0.01698
 12.24      0.05822      0.07099     -0.01641
 12.26      0.05584      0.07105     -0.01385
 12.28      0.05917      0.07111     -0.01232
 12.30      0.06250      0.07118     -0.01106
 12.32      0.05825      0.07124     -0.00823
 12.34      0.06482      0.07131     -0.00488
 12.36      0.07031      0.07137     -0.00312
 12.38      0.07627      0.07143      0.00016
 12.40      0.07162      0.07150      0.00293
 12.42      0.07497      0.07156      0.00493
 12.44      0.07896      0.07162      0.00561
 12.46      0.08061      0.07168      0.00731
 12.48      0.07999      0.07173      0.00757
 12.50      0.08043      0.07179      0.00640
 12.52      0.07653      0.07184      0.00467
 12.54      0.07338      0.07189      0.00207
 12.56      0.07222      0.07194     -0.00102
 12.58      0.06725      0.07199     -0.00379
 12.60      0.06523      0.07204     -0.00639
 12.62      0.06290      0.07209     -0.00869
 12.64      0.06066      0.07214     -0.01128
 12.66      0.06096      0.07219     -0.01375
 12.68      0.05454      0.07223     -0.01577
 12.70      0.05312      0.07228     -0.01786
 12.72      0.05303      0.07232     -0.01898
 12.74      0.05043      0.07236     -0.01966
 12.76      0.05554      0.07239     -0.02025
 12.78      0.05137      0.07243     -0.02044
 12.80      0.05035      0.07246     -0.02018
 12.82      0.05223      0.07249     -0.02010
 12.84      0.05191      0.07251     -0.01843
 12.86      0.05604      0.07253     -0.01673
 12.88      0.05984      0.07254     -0.01448
 12.90      0.05898      0.07255     -0.01192
 12.92      0.06354      0.07256     -0.01078
 12.94      0.06476      0.07256     -0.00980
 12.96      0.06180      0.07256     -0.00849
 12.98      0.06471      0.07255     -0.00739
 13.00      0.06554      0.07254     -0.00638
 13.02      0.06898      0.07253     -0.00669
 13.04      0.06980      0.07252     -0.00794
 13.06      0.06017      0.07250     -0.00822
 13.08      0.05840      0.07249     -0.00951
 13.10      0.06405      0.07248     -0.01299
 13.12      0.06250      0.07247     -0.01430
 13.14      0.05233      0.07247     -0.01581
 13.16      0.05362      0.07247     -0.01901
 13.18      0.05081      0.07248     -0.02205
 13.20      0.04807      0.07250     -0.02361
 13.22      0.04732      0.07252     -0.02533
 13.24      0.04460      0.07255     -0.02778
 13.26      0.04513      0.07259     -0.02950
 13.28      0.03872      0.07263     -0.03067
 13.30      0.03965      0.07268     -0.03010
 13.32      0.04169      0.07275     -0.02968
 13.34      0.04772      0.07281     -0.02722
 13.36      0.04757      0.07288     -0.02366
 13.38      0.05132      0.07296     -0.01959
 13.40      0.05783      0.07304     -0.01502
 13.42      0.06245      0.07312     -0.00981
 13.44      0.07093      0.07320     -0.00403
