 #r(A)        h(r)         Base         G(r)
 12.76      0.05711      0.06373     -0.00818
 12.78      0.05443      0.06374     -0.00927
 12.80      0.05355      0.06375     -0.01064
 12.82      0.05094      0.06376     -0.01220
 12.84      0.04948      0.06377     -0.01338
 12.86      0.04938      0.06379     -0.01471
 12.88      0.04858      0.06380     -0.01609
 12.90      0.04700      0.06382     -0.01725
 12.92      0.04414      0.06385     -0.01833
 12.94      0.04375      0.06387     -0.01941
 12.96      0.04410      0.06390     -0.01995
 12.98      0.04330      0.06394     -0.01956
 13.00      0.04446      0.06398     -0.01883
 13.02      0.04625      0.06402     -0.01749
 13.04      0.04761      0.06406     -0.01552
 13.06      0.05102      0.06411     -0.01311
 13.08      0.05339      0.06416     -0.01079
 13.10      0.05672      0.06422     -0.00742
 13.12      0.05811      0.06427     -0.00419
 13.14      0.06473      0.06433     -0.00078
 13.16      0.06744      0.06438      0.00244
 13.18      0.07071      0.06444      0.00609
 13.20      0.07314      0.06449      0.00857
 13.22      0.07661      0.06455      0.01099
 13.24      0.07741      0.06460      0.01336
 13.26      0.07983      0.06466      0.01447
 13.28      0.08281      0.06471      0.01508
 13.30      0.07899      0.06476      0.01487
 13.32      0.07991      0.06481      0.01415
 13.34      0.07659      0.06485      0.01251
 13.36      0.07645      0.06490      0.01180
 13.38      0.07485      0.06494      0.01019
 13.40      0.07566      0.06499      0.00895
 13.42      0.07208      0.06503      0.00786
 13.44      0.07064      0.06507      0.00624
