 #r(A)        h(r)         Base         G(r)
 12.14      0.05885      0.06573     -0.00625
 12.16      0.06502      0.06579     -0.00437
 12.18      0.06166      0.06586     -0.00250
 12.20      0.06556      0.06593     -0.00065
 12.22      0.06570      0.06599     -0.00002
 12.24      0.06844      0.06605      0.00141
 12.26      0.06847      0.06610      0.00279
 12.28      0.06910      0.06616      0.00324
 12.30      0.07273      0.06621      0.00297
 12.32      0.06825      0.06626      0.00289
 12.34      0.06734      0.06630      0.00187
 12.36      0.06830      0.06635     -0.00050
 12.38      0.06426      0.06639     -0.00217
 12.40      0.06112      0.06644     -0.00452
 12.42      0.06010      0.06648     -0.00705
 12.44      0.05582      0.06652     -0.00921
 12.46      0.05581      0.06656     -0.01152
 12.48      0.05367      0.06661     -0.01318
 12.50      0.04980      0.06665     -0.01454
 12.52      0.05201      0.06669     -0.01577
 12.54      0.04923      0.06673     -0.01655
 12.56      0.04986      0.06677     -0.01625
 12.58      0.04999      0.06681     -0.01726
 12.60      0.05152      0.06685     -0.01716
 12.62      0.04714      0.06689     -0.01664
 12.64      0.04996      0.06692     -0.01632
 12.66      0.05260      0.06695     -0.01593
 12.68      0.05179      0.06697     -0.01461
 12.70      0.05358      0.06700     -0.01318
 12.72      0.05389      0.06702     -0.01167
 12.74      0.05722      0.06703     -0.01021
 12.76      0.06028      0.06705     -0.00827
 12.78      0.05916      0.06706     -0.00631
 12.80      0.06332      0.06707     -0.00533
 12.82      0.06374      0.06707     -0.00493
 12.84      0.06219      0.06708     -0.00443
 12.86      0.06230      0.06708     -0.00499
 12.88      0.06168      0.06708     -0.00596
 12.90      0.06052      0.06708     -0.00693
 12.92      0.05890      0.06709     -0.00875
 12.94      0.05737      0.06709     -0.01052
 12.96      0.05319      0.06710     -0.01249
 12.98      0.05285      0.06711     -0.01491
 13.00      0.05070      0.06712     -0.01736
 13.02      0.04688      0.06714     -0.01956
 13.04      0.04520      0.06717     -0.02200
 13.06      0.04231      0.06720     -0.02451
 13.08      0.04073      0.06723     -0.02558
 13.10      0.03832      0.06728     -0.02626
 13.12      0.04171      0.06732     -0.02618
 13.14      0.04199      0.06738     -0.02549
 13.16      0.04295      0.06744     -0.02313
 13.18      0.04446      0.06750     -0.02089
 13.20      0.05042      0.06757     -0.01814
 13.22      0.05323      0.06764     -0.01412
 13.24      0.05608      0.06771     -0.00931
 13.26      0.06337      0.06778     -0.00478
 13.28      0.06890      0.06785      0.00042
 13.30      0.07343      0.06793      0.00569
 13.32      0.07959      0.06800      0.01029
 13.34      0.08282      0.06807      0.01501
 13.36      0.08669      0.06814      0.01927
 13.38      0.09287      0.06821      0.02271
 13.40      0.09508      0.06827      0.02583
 13.42      0.09714      0.06833      0.02772
 13.44      0.09872      0.06839      0.02792
