 #r(A)        h(r)         Base         G(r)
  7.16      0.22216      0.11276      0.10549
  7.18      0.24632      0.11310      0.13138
  7.20      0.26276      0.11340      0.16232
  7.22      0.30354      0.11366      0.18608
  7.24      0.34384      0.11388      0.20101
  7.26      0.34229      0.11404      0.20516
  7.28      0.32202      0.11414      0.19910
  7.30      0.28431      0.11419      0.18166
  7.32      0.27376      0.11420      0.15821
  7.34      0.25689      0.11416      0.12989
  7.36      0.22508      0.11409      0.10505
  7.38      0.18022      0.11399      0.07625
  7.40      0.15976      0.11388      0.04668
  7.42      0.12929      0.11375      0.02042
  7.44      0.10843      0.11361      0.00368
  7.46      0.09313      0.11348     -0.01252
  7.48      0.09584      0.11336     -0.02417
  7.50      0.07812      0.11325     -0.03306
  7.52      0.07043      0.11315     -0.03941
  7.54      0.06339      0.11306     -0.04726
  7.56      0.06089      0.11298     -0.05226
  7.58      0.05614      0.11292     -0.05630
  7.60      0.05274      0.11287     -0.05867
  7.62      0.04993      0.11283     -0.05800
  7.64      0.05131      0.11281     -0.05891
  7.66      0.06403      0.11279     -0.05563
  7.68      0.05145      0.11277     -0.05423
  7.70      0.06903      0.11277     -0.05210
  7.72      0.05691      0.11277     -0.05198
  7.74      0.06194      0.11278     -0.05087
  7.76      0.06465      0.11280     -0.05311
  7.78      0.05705      0.11283     -0.05310
  7.80      0.05792      0.11287     -0.05356
  7.82      0.05709      0.11292     -0.05577
  7.84      0.05984      0.11299     -0.05741
  7.86      0.05384      0.11307     -0.05965
  7.88      0.04922      0.11317     -0.06071
  7.90      0.04710      0.11330     -0.06162
  7.92      0.05231      0.11344     -0.06101
  7.94      0.05591      0.11360     -0.05714
  7.96      0.05759      0.11378     -0.05376
  7.98      0.06938      0.11397     -0.04895
  8.00      0.06489      0.11418     -0.04377
  8.02      0.07734      0.11440     -0.03619
  8.04      0.08284      0.11462     -0.02684
  8.06      0.09659      0.11486     -0.01487
  8.08      0.11728      0.11510     -0.00129
  8.10      0.12588      0.11535      0.01416
  8.12      0.14649      0.11560      0.02948
  8.14      0.16134      0.11585      0.04528
  8.16      0.17444      0.11610      0.06013
  8.18      0.19749      0.11634      0.06782
  8.20      0.20138      0.11657      0.07961
  8.22      0.18613      0.11679      0.08216
  8.24      0.22146      0.11699      0.08193
  8.26      0.18826      0.11717      0.07569
  8.28      0.19738      0.11733      0.06828
  8.30      0.17105      0.11747      0.05152
  8.32      0.14991      0.11759      0.03730
  8.34      0.13832      0.11769      0.01857
  8.36      0.11778      0.11778      0.00561
  8.38      0.10423      0.11786     -0.00584
  8.40      0.10668      0.11793     -0.01724
  8.42      0.09309      0.11800     -0.02177
  8.44      0.08169      0.11805     -0.02422
  8.46      0.09545      0.11811     -0.02570
  8.48      0.09228      0.11817     -0.02388
  8.50      0.09953      0.11822     -0.01825
  8.52      0.10247      0.11827     -0.01507
  8.54      0.11013      0.11832     -0.01106
  8.56      0.11156      0.11836     -0.00660
  8.58      0.11259      0.11841     -0.00064
  8.60      0.12208      0.11845      0.00606
  8.62      0.13247      0.11849      0.01117
  8.64      0.14382      0.11852      0.01431
  8.66      0.13732      0.11855      0.01726
  8.68      0.12847      0.11858      0.01897
  8.70      0.13697      0.11860      0.01374
  8.72      0.14113      0.11862      0.00847
  8.74      0.11780      0.11862      0.00402
  8.76      0.11106      0.11863     -0.00500
  8.78      0.10624      0.11863     -0.01556
  8.80      0.09190      0.11863     -0.02218
  8.82      0.08833      0.11863     -0.02923
  8.84      0.08472      0.11862     -0.03709
  8.86      0.07578      0.11862     -0.04081
  8.88      0.06693      0.11861     -0.04467
  8.90      0.07329      0.11861     -0.04644
  8.92      0.06895      0.11860     -0.04467
  8.94      0.07585      0.11860     -0.04091
  8.96      0.08462      0.11859     -0.03464
  8.98      0.08570      0.11858     -0.02533
  9.00      0.10462      0.11858     -0.01492
  9.02      0.11547      0.11856     -0.00724
  9.04      0.12789      0.11854      0.00309
  9.06      0.12294      0.11850      0.00948
  9.08      0.13719      0.11846      0.01319
  9.10      0.13641      0.11842      0.01325
  9.12      0.13383      0.11836      0.01439
  9.14      0.12794      0.11830      0.01004
  9.16      0.12840      0.11825      0.00506
  9.18      0.11516      0.11820      0.00205
  9.20      0.11119      0.11815     -0.00446
  9.22      0.11853      0.11813     -0.01257
  9.24      0.09517      0.11812     -0.01816
  9.26      0.08772      0.11813     -0.02149
  9.28      0.08714      0.11817     -0.02762
  9.30      0.09462      0.11825     -0.02959
  9.32      0.08811      0.11836     -0.02903
  9.34      0.08570      0.11848     -0.02832
  9.36      0.09108      0.11864     -0.02673
  9.38      0.09131      0.11882     -0.02293
  9.40      0.10333      0.11901     -0.01833
  9.42      0.10804      0.11922     -0.01184
  9.44      0.10967      0.11943     -0.00388
  9.46      0.12455      0.11964      0.00209
  9.48      0.13214      0.11986      0.00567
  9.50      0.13426      0.12006      0.00980
  9.52      0.12700      0.12026      0.00926
  9.54      0.13136      0.12046      0.00963
  9.56      0.12287      0.12064      0.00671
  9.58      0.13497      0.12082      0.00536
  9.60      0.12056      0.12100      0.00214
  9.62      0.12116      0.12116      0.00019
  9.64      0.11611      0.12132      0.00063
  9.66      0.11398      0.12148      0.00374
  9.68      0.13794      0.12163      0.00801
  9.70      0.13690      0.12177      0.01579
  9.72      0.14326      0.12190      0.02603
  9.74      0.15572      0.12203      0.03752
  9.76      0.16583      0.12214      0.05056
  9.78      0.19600      0.12223      0.06573
  9.80      0.20268      0.12231      0.08236
  9.82      0.21957      0.12237      0.10129
  9.84      0.23926      0.12240      0.11495
  9.86      0.26078      0.12241      0.12580
  9.88      0.26447      0.12238      0.13238
  9.90      0.25698      0.12233      0.13368
  9.92      0.25232      0.12225      0.12488
  9.94      0.24551      0.12214      0.11054
  9.96      0.21639      0.12201      0.09219
  9.98      0.19221      0.12186      0.07079
 10.00      0.16460      0.12170      0.04741
 10.02      0.14457      0.12153      0.02539
 10.04      0.12779      0.12135      0.00593
 10.06      0.10544      0.12117     -0.00946
 10.08      0.09398      0.12098     -0.02128
 10.10      0.08676      0.12081     -0.03288
 10.12      0.08457      0.12063     -0.04073
 10.14      0.06887      0.12047     -0.04702
 10.16      0.06534      0.12031     -0.05374
 10.18      0.06169      0.12017     -0.05923
 10.20      0.05237      0.12004     -0.06195
 10.22      0.05646      0.11994     -0.06466
 10.24      0.05462      0.11985     -0.06738
 10.26      0.05123      0.11978     -0.06692
 10.28      0.04769      0.11973     -0.06653
 10.30      0.05429      0.11970     -0.06500
 10.32      0.05816      0.11969     -0.06397
 10.34      0.06215      0.11970     -0.05927
 10.36      0.05630      0.11971     -0.05448
 10.38      0.07124      0.11974     -0.05157
 10.40      0.07832      0.11978     -0.04666
 10.42      0.07288      0.11982     -0.03773
 10.44      0.08685      0.11987     -0.03162
 10.46      0.10118      0.11992     -0.02451
 10.48      0.10202      0.11997     -0.01291
 10.50      0.11412      0.12002     -0.00257
 10.52      0.13109      0.12006      0.00784
 10.54      0.13882      0.12011      0.01891
 10.56      0.15344      0.12014      0.02713
 10.58      0.15762      0.12017      0.03715
 10.60      0.15540      0.12019      0.04236
 10.62      0.18134      0.12021      0.04291
 10.64      0.16498      0.12021      0.04286
 10.66      0.15625      0.12020      0.03957
 10.68      0.15734      0.12018      0.02934
 10.70      0.13895      0.12016      0.01871
 10.72      0.13009      0.12013      0.00869
 10.74      0.11173      0.12010     -0.00365
 10.76      0.10600      0.12008     -0.01288
 10.78      0.09550      0.12005     -0.02164
 10.80      0.09268      0.12002     -0.02806
 10.82      0.08614      0.12000     -0.03400
 10.84      0.07947      0.11997     -0.03654
 10.86      0.07619      0.11995     -0.03871
 10.88      0.08269      0.11993     -0.03977
 10.90      0.08168      0.11991     -0.04087
 10.92      0.08078      0.11990     -0.03891
 10.94      0.07389      0.11988     -0.03845
 10.96      0.08589      0.11986     -0.03580
 10.98      0.08493      0.11985     -0.03517
 11.00      0.09486      0.11984     -0.03353
 11.02      0.08387      0.11983     -0.03254
 11.04      0.08202      0.11982     -0.03268
 11.06      0.09079      0.11982     -0.03168
 11.08      0.08416      0.11982     -0.03117
 11.10      0.09985      0.11983     -0.02775
 11.12      0.08647      0.11985     -0.02381
 11.14      0.09915      0.11987     -0.01851
 11.16      0.11056      0.11990     -0.01498
 11.18      0.11079      0.11993     -0.00779
 11.20      0.11763      0.11997      0.00023
 11.22      0.12257      0.12000      0.00492
 11.24      0.13943      0.12003      0.01350
 11.26      0.13414      0.12005      0.02072
 11.28      0.15388      0.12007      0.02614
 11.30      0.15384      0.12007      0.02807
 11.32      0.14975      0.12006      0.03474
 11.34      0.14907      0.12004      0.03179
 11.36      0.16747      0.12001      0.02898
 11.38      0.13903      0.11996      0.02625
 11.40      0.13962      0.11990      0.02030
 11.42      0.13583      0.11983      0.01135
 11.44      0.11906      0.11975      0.00502
 11.46      0.12236      0.11966      0.00043
 11.48      0.10697      0.11958     -0.00328
 11.50      0.11624      0.11949     -0.00438
 11.52      0.11685      0.11940     -0.00511
 11.54      0.11314      0.11932     -0.00339
 11.56      0.11826      0.11923     -0.00085
 11.58      0.11515      0.11914     -0.00021
 11.60      0.12851      0.11906      0.00461
 11.62      0.11961      0.11898      0.00547
 11.64      0.13683      0.11889      0.00917
 11.66      0.12211      0.11881      0.00677
 11.68      0.13328      0.11874      0.00735
 11.70      0.11608      0.11866      0.00612
 11.72      0.12211      0.11859      0.00544
 11.74      0.13033      0.11852      0.00540
 11.76      0.11833      0.11846      0.00964
 11.78      0.13274      0.11840      0.01048
 11.80      0.13698      0.11835      0.01448
 11.82      0.12603      0.11830      0.02152
 11.84      0.15004      0.11826      0.02630
 11.86      0.15332      0.11822      0.03316
 11.88      0.15644      0.11819      0.04332
 11.90      0.17109      0.11817      0.05259
 11.92      0.17668      0.11815      0.06072
 11.94      0.19628      0.11812      0.06450
 11.96      0.19385      0.11810      0.06829
 11.98      0.17525      0.11807      0.06612
 12.00      0.18988      0.11804      0.05821
 12.02      0.16572      0.11800      0.05051
 12.04      0.15657      0.11796      0.04081
 12.06      0.15513      0.11791      0.02916
 12.08      0.12653      0.11786      0.01933
 12.10      0.13140      0.11780      0.00966
 12.12      0.11628      0.11774     -0.00207
 12.14      0.10797      0.11768     -0.00542
 12.16      0.09618      0.11761     -0.01117
 12.18      0.10944      0.11755     -0.01341
 12.20      0.10235      0.11749     -0.01424
 12.22      0.10476      0.11743     -0.01182
 12.24      0.10355      0.11737     -0.01235
 12.26      0.10796      0.11731     -0.01004
 12.28      0.10650      0.11725     -0.01280
 12.30      0.11359      0.11719     -0.01260
 12.32      0.09069      0.11713     -0.01395
 12.34      0.10423      0.11707     -0.01508
 12.36      0.10090      0.11701     -0.01814
 12.38      0.10051      0.11694     -0.01559
 12.40      0.09801      0.11688     -0.01767
 12.42      0.10309      0.11681     -0.01648
 12.44      0.09350      0.11674     -0.01604
 12.46      0.10654      0.11667     -0.01265
 12.48      0.10234      0.11659     -0.00961
 12.50      0.11462      0.11652     -0.00372
 12.52      0.11791      0.11644     -0.00042
 12.54      0.12262      0.11637      0.00269
 12.56      0.12263      0.11629      0.00336
 12.58      0.11749      0.11620      0.00060
 12.60      0.11757      0.11612     -0.00046
 12.62      0.10372      0.11604     -0.00292
 12.64      0.11693      0.11596     -0.00536
 12.66      0.10990      0.11589     -0.00917
 12.68      0.10493      0.11582     -0.00993
 12.70      0.09814      0.11575     -0.01294
 12.72      0.09954      0.11568     -0.01589
 12.74      0.10154      0.11561     -0.01887
 12.76      0.09479      0.11555     -0.01942
 12.78      0.08971      0.11548     -0.02037
 12.80      0.09507      0.11542     -0.02076
 12.82      0.09445      0.11535     -0.02134
 12.84      0.09926      0.11528     -0.01981
 12.86      0.09158      0.11521     -0.01913
 12.88      0.09702      0.11513     -0.01765
 12.90      0.09807      0.11505     -0.01804
 12.92      0.10145      0.11496     -0.01464
 12.94      0.09693      0.11487     -0.01363
 12.96      0.10817      0.11478     -0.01155
 12.98      0.10160      0.11467     -0.01165
 13.00      0.10796      0.11456     -0.01023
 13.02      0.10044      0.11445     -0.01078
 13.04      0.10349      0.11433     -0.00832
 13.06      0.10487      0.11421     -0.00856
 13.08      0.11333      0.11408     -0.00598
 13.10      0.10611      0.11395     -0.00105
 13.12      0.11273      0.11382      0.00120
 13.14      0.12746      0.11368      0.00238
 13.16      0.11550      0.11354      0.00323
 13.18      0.11854      0.11339      0.00371
 13.20      0.10962      0.11324      0.00013
 13.22      0.11438      0.11310     -0.00304
 13.24      0.10885      0.11295     -0.00685
 13.26      0.09890      0.11281     -0.01030
 13.28      0.09876      0.11267     -0.01664
 13.30      0.09163      0.11254     -0.02153
 13.32      0.08203      0.11242     -0.02451
 13.34      0.08374      0.11232     -0.02690
 13.36      0.08342      0.11222     -0.02849
 13.38      0.08627      0.11213     -0.02845
 13.40      0.08319      0.11205     -0.02776
 13.42      0.08174      0.11197     -0.02664
 13.44      0.08680      0.11190     -0.02710
