 #r(A)        h(r)         Base         G(r)
  8.38      0.04933      0.05654     -0.00654
  8.40      0.04704      0.05663     -0.00739
  8.42      0.04835      0.05670     -0.00771
  8.44      0.04907      0.05678     -0.00767
  8.46      0.05118      0.05686     -0.00622
  8.48      0.04991      0.05693     -0.00498
  8.50      0.05469      0.05701     -0.00386
  8.52      0.05493      0.05708     -0.00293
  8.54      0.05502      0.05715     -0.00154
  8.56      0.05620      0.05722     -0.00127
  8.58      0.05720      0.05728     -0.00128
  8.60      0.05636      0.05735     -0.00112
  8.62      0.05523      0.05741     -0.00232
  8.64      0.05617      0.05747     -0.00362
  8.66      0.05047      0.05753     -0.00575
  8.68      0.05104      0.05759     -0.00759
  8.70      0.04601      0.05764     -0.00993
  8.72      0.04632      0.05770     -0.01133
  8.74      0.04473      0.05775     -0.01336
  8.76      0.04377      0.05780     -0.01450
  8.78      0.04116      0.05786     -0.01549
  8.80      0.04058      0.05790     -0.01612
  8.82      0.04161      0.05795     -0.01613
  8.84      0.04183      0.05800     -0.01521
  8.86      0.04394      0.05804     -0.01359
  8.88      0.04599      0.05808     -0.01178
  8.90      0.04886      0.05812     -0.00968
  8.92      0.05089      0.05815     -0.00756
  8.94      0.05251      0.05818     -0.00556
  8.96      0.05472      0.05821     -0.00391
  8.98      0.05617      0.05824     -0.00234
  9.00      0.05725      0.05827     -0.00092
  9.02      0.05883      0.05829     -0.00018
  9.04      0.05978      0.05831     -0.00071
  9.06      0.05851      0.05834     -0.00143
  9.08      0.05367      0.05837     -0.00375
  9.10      0.05377      0.05841     -0.00635
  9.12      0.04738      0.05845     -0.00909
  9.14      0.04695      0.05850     -0.01146
  9.16      0.04501      0.05856     -0.01370
  9.18      0.04207      0.05864     -0.01516
  9.20      0.04293      0.05873     -0.01600
  9.22      0.04044      0.05883     -0.01653
  9.24      0.04317      0.05895     -0.01604
  9.26      0.04287      0.05907     -0.01532
  9.28      0.04512      0.05922     -0.01408
  9.30      0.04716      0.05937     -0.01250
  9.32      0.04738      0.05953     -0.01080
  9.34      0.05180      0.05970     -0.00855
  9.36      0.05220      0.05988     -0.00669
  9.38      0.05720      0.06006     -0.00438
  9.40      0.05735      0.06024     -0.00215
  9.42      0.05984      0.06042     -0.00047
  9.44      0.06388      0.06060      0.00090
  9.46      0.06150      0.06078      0.00246
  9.48      0.06496      0.06096      0.00380
  9.50      0.06604      0.06114      0.00588
  9.52      0.06743      0.06131      0.00812
  9.54      0.07517      0.06147      0.01000
  9.56      0.07356      0.06163      0.01299
  9.58      0.07517      0.06179      0.01661
  9.60      0.08179      0.06194      0.02035
  9.62      0.08631      0.06208      0.02610
  9.64      0.09460      0.06222      0.03221
  9.66      0.10303      0.06234      0.03841
