 #r(A)        h(r)         Base         G(r)
 12.62      0.05354      0.06624     -0.01363
 12.64      0.05151      0.06628     -0.01394
 12.66      0.05136      0.06631     -0.01448
 12.68      0.05121      0.06635     -0.01474
 12.70      0.05153      0.06638     -0.01426
 12.72      0.05243      0.06640     -0.01345
 12.74      0.05407      0.06643     -0.01263
 12.76      0.05556      0.06645     -0.01199
 12.78      0.05544      0.06647     -0.01098
 12.80      0.05483      0.06649     -0.01024
 12.82      0.05760      0.06651     -0.01002
 12.84      0.05783      0.06652     -0.00945
 12.86      0.05673      0.06653     -0.00940
 12.88      0.05836      0.06654     -0.00960
 12.90      0.05514      0.06655     -0.00961
 12.92      0.05666      0.06656     -0.00945
 12.94      0.05780      0.06657     -0.01054
 12.96      0.05759      0.06657     -0.01093
 12.98      0.05293      0.06658     -0.01221
 13.00      0.05325      0.06659     -0.01368
 13.02      0.05029      0.06661     -0.01525
 13.04      0.05052      0.06662     -0.01654
 13.06      0.04978      0.06664     -0.01741
 13.08      0.04654      0.06666     -0.01823
 13.10      0.04901      0.06669     -0.01886
 13.12      0.04630      0.06672     -0.01986
 13.14      0.04752      0.06676     -0.01973
 13.16      0.04495      0.06680     -0.01958
 13.18      0.04734      0.06684     -0.01852
 13.20      0.04998      0.06689     -0.01750
 13.22      0.05180      0.06694     -0.01568
 13.24      0.05290      0.06700     -0.01378
 13.26      0.05433      0.06706     -0.01134
 13.28      0.05710      0.06712     -0.00871
 13.30      0.06246      0.06718     -0.00611
 13.32      0.06527      0.06725     -0.00309
 13.34      0.06620      0.06731      0.00045
 13.36      0.06977      0.06738      0.00317
 13.38      0.07512      0.06744      0.00590
 13.40      0.07639      0.06751      0.00848
 13.42      0.07923      0.06757      0.01070
 13.44      0.07945      0.06764      0.01244
